#OTU ID	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15	Sample_16	Sample_17	Sample_18	Sample_19	Sample_20	Sample_21	Sample_22	Sample_23	Sample_24	Sample_25	Sample_26	Sample_27	Sample_28	Sample_29	Sample_30	Sample_31	Sample_32	Sample_33	Sample_34	Sample_35	Sample_36	Sample_37	Sample_38	Sample_39	Sample_40	Sample_41	Sample_42	Sample_43	Sample_44	Sample_45	Sample_46	Sample_47	Sample_48	Sample_49
PWY0-1338:_polymyxin_resistance	2.26465e-06	1.9095e-05	4.68094e-06	1.72531e-05	3.48755e-05	7.39703e-06	0.0	9.77285e-05	1.06615e-05	1.14458e-06	0.0	4.50524e-05	0.000181755	4.36381e-06	0.0	0.0	7.22571e-06	6.61117e-06	0.0	0.0	0.0	1.57296e-05	0.0	6.39273e-05	1.30282e-06	1.06453e-06	6.05727e-07	0.000123546	0.0	4.0467e-05	8.95771e-05	0.000108845	0.0	2.10899e-05	0.0	4.14728e-06	7.78195e-05	2.17357e-05	1.55357e-06	0.00010035	6.94712e-06	4.57248e-05	0.000231257	4.24715e-07	3.56442e-06	5.67983e-05	6.14554e-07	3.58839e-05	0.000174366
PWY0-1415:_superpathway_of_heme_biosynthesis_from_uroporphyrinogen-III	3.26095e-05	5.10051e-05	1.44834e-05	4.01074e-05	7.47816e-05	2.72374e-05	0.0	0.000206566	4.0806e-05	1.57165e-05	0.0	0.000171374	0.000310951	4.6009e-05	3.9103e-05	2.41186e-05	3.75463e-05	3.54877e-05	0.0	0.0	0.0	8.36199e-05	0.0	0.0	7.34486e-06	0.0	8.44931e-06	0.00027157	0.000163183	0.000161757	0.000245221	0.000218353	0.000313801	3.92282e-05	0.000450493	0.00021101	0.000142447	6.20374e-05	9.5401e-06	0.000214982	3.22859e-05	9.85638e-05	0.000388399	4.46046e-06	6.34685e-06	8.6932e-05	1.27841e-06	9.36481e-05	0.000372158
PWY0-1479:_tRNA_processing	8.53038e-07	0.0	2.20595e-05	2.86945e-06	0.0	2.67125e-05	0.0	0.0	7.72996e-06	2.83138e-05	0.0	1.45091e-05	5.09343e-07	3.68504e-05	0.0	5.19359e-06	1.27409e-06	7.73508e-06	4.08538e-05	0.0	0.0	7.78991e-06	0.0	0.0	1.12758e-05	4.27925e-05	0.0	0.0	0.0	2.35654e-05	4.58905e-05	5.74659e-05	0.0	1.12365e-05	0.0	3.54995e-05	1.09049e-05	2.01677e-05	1.1003e-07	0.0	1.40943e-05	8.30283e-06	7.93608e-07	0.0	2.86294e-06	1.6436e-05	1.46728e-06	0.0	1.75954e-06
PWY0-1533:_methylphosphonate_degradation_I	2.52377e-06	2.08725e-05	8.33126e-06	1.7753e-05	6.54313e-05	8.90901e-06	0.0	0.000129801	1.65797e-05	0.0	0.0	5.28841e-05	0.000218648	4.48436e-06	0.0	0.0	8.83423e-06	9.46178e-06	0.0	0.0	0.0	2.4061e-05	0.0	6.21838e-05	1.32122e-06	2.51905e-06	2.0856e-06	0.00028859	3.89243e-06	5.01232e-05	8.39435e-05	0.000128302	0.0	5.80933e-05	0.0	1.15496e-05	9.45241e-05	3.09852e-05	2.29833e-06	0.000237223	9.72159e-06	8.03229e-05	0.000347135	5.93734e-07	5.10515e-06	7.57283e-05	1.36419e-06	5.50911e-05	0.000281536
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	0.000153193	0.00031806	9.61959e-05	0.000132736	0.000289625	0.000253411	0.0	0.000669982	0.000254791	0.000196196	0.000194373	0.00223942	0.00112401	0.000133417	0.000369206	0.000222133	0.000189824	0.000409696	0.000101545	3.28171e-05	0.0	0.000530826	0.0	0.000429876	0.000141493	0.000146063	6.06321e-05	0.00100473	0.000489918	0.000522365	0.000792373	0.000712876	0.000815324	0.000163215	0.00110225	0.000518102	0.000509083	0.000340511	8.6734e-05	0.000993433	0.000305262	0.000323057	0.00123547	4.75771e-05	0.000137617	0.000323915	1.31606e-05	0.000549385	0.00105037
PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	0.000104963	0.000168016	4.14375e-05	9.67729e-05	7.33714e-05	0.000204906	0.0	0.000162938	0.000172274	0.0001258	4.90994e-05	0.000427048	0.000222299	0.000193139	5.09942e-05	0.000168168	8.47464e-05	0.00022764	0.000182019	3.01387e-05	0.0	0.000182922	0.0	0.000275512	0.000134061	0.00010071	8.01501e-05	0.000160146	0.000171316	0.000177692	0.000238363	0.000197811	0.000270374	3.53121e-05	0.000285276	0.000287051	0.000177315	0.000237517	8.83084e-05	0.000194613	0.000167603	0.000128197	0.000258654	4.33179e-05	0.000133219	8.84995e-05	2.01599e-05	0.0003409	0.000238782
PWY0-166:_superpathway_of_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_(E._coli)	0.000119791	0.000156534	3.29143e-05	6.43034e-05	7.98421e-05	0.000214281	0.0	0.000222478	0.000170909	0.000120728	0.00011916	0.000676791	0.000138081	0.000226839	0.000182601	0.000147253	0.000184937	0.000252434	0.000161529	1.50831e-05	0.0	0.000281607	0.0	0.000272066	0.000202857	0.00011366	0.000146839	0.000302809	0.000100789	0.000176777	0.000309855	0.000230352	6.35564e-05	5.27731e-05	0.0	0.000250147	0.000196835	0.000202823	8.91571e-05	0.000334508	0.000207446	0.000133685	0.000127772	4.95156e-05	0.000117658	0.000110464	1.43252e-05	0.000313226	0.000227879
PWY0-321:_phenylacetate_degradation_I_(aerobic)	0.0	2.56822e-05	2.60149e-06	1.05e-05	3.30791e-05	5.35254e-06	0.0	8.32663e-05	8.2162e-06	2.18176e-06	0.0	8.83149e-06	1.46893e-06	4.47732e-06	0.0	0.0	1.11655e-06	2.15002e-06	0.0	0.0	0.0	1.30232e-05	0.0	0.0	0.0	1.56762e-06	0.0	4.00363e-05	1.52175e-06	9.04693e-06	3.55695e-05	3.694e-05	0.0	1.24411e-05	0.0	3.50887e-06	4.19118e-05	2.26934e-05	2.00212e-07	5.32e-05	3.36857e-06	2.87387e-06	1.50889e-06	0.0	4.42293e-06	4.08969e-05	0.0	1.12199e-05	0.000145814
PWY0-41:_allantoin_degradation_IV_(anaerobic)	1.7692e-06	7.8932e-06	0.0	1.10895e-05	1.89636e-05	0.0	0.0	6.94647e-05	1.15542e-05	0.0	0.0	3.34744e-05	0.000137169	0.0	0.0	0.0	7.73489e-06	5.16598e-06	0.0	0.0	0.0	8.42446e-06	0.0	0.0	0.0	1.05101e-06	0.0	8.27822e-05	0.0	3.08324e-05	8.30685e-05	7.74902e-05	0.0	9.38434e-06	0.0	0.0	5.38928e-05	8.14895e-06	8.93448e-07	6.70398e-05	6.75041e-06	3.3108e-05	0.000125997	4.39523e-07	1.22883e-06	3.30646e-05	0.0	1.60005e-05	0.000140557
PWY0-42:_2-methylcitrate_cycle_I	5.56386e-06	1.03655e-05	4.97862e-06	2.78398e-06	4.23171e-06	8.26999e-06	0.0	5.4214e-05	3.16344e-06	0.0	0.0	1.08529e-05	3.27057e-05	9.15115e-06	0.0	0.0	5.10973e-06	5.68955e-06	0.0	1.57955e-06	0.0	1.13352e-05	0.0	2.12783e-05	2.87354e-06	8.49025e-07	2.19027e-06	2.3212e-05	0.0	5.04237e-06	5.17619e-05	5.50837e-06	0.0	1.79983e-06	0.0	5.70407e-06	9.77784e-06	1.3853e-05	1.12151e-07	1.43258e-05	3.3614e-06	8.47657e-06	3.89372e-05	1.01946e-06	1.26312e-06	4.79073e-05	3.67754e-07	8.2829e-06	4.17507e-05
PWY0-781:_aspartate_superpathway	9.47701e-05	0.000148742	6.02145e-05	8.3954e-05	0.0	0.000175359	0.0	0.000165587	0.000154776	5.69398e-05	1.08531e-05	0.000310567	0.000109564	0.000167006	8.75574e-05	0.000117023	0.00013556	0.000134608	0.000121985	2.56952e-05	0.0	0.000254263	0.0	0.000105115	0.000111507	0.000132225	5.14789e-05	0.0	1.05545e-05	4.72867e-05	0.000240978	4.05897e-05	0.0	4.19648e-05	0.0	0.000204682	0.000190337	0.000178119	5.66167e-05	2.27274e-05	0.000125895	0.000109761	0.000138374	3.8971e-05	8.63387e-05	4.29345e-05	1.46846e-05	0.000171674	0.00013422
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	6.74672e-05	0.000118246	2.32351e-05	0.00010752	3.08765e-05	3.30852e-05	0.0	0.000176347	8.55501e-05	0.000131399	9.18207e-05	7.63263e-05	0.000189115	0.0	0.0	1.11347e-05	2.8814e-05	0.000147972	6.94096e-05	7.16486e-06	0.0	7.28707e-05	0.0	0.0	1.6799e-05	7.87849e-05	3.96317e-05	4.72232e-05	2.24672e-05	0.000107636	0.000153582	0.000142201	1.40516e-05	1.22876e-05	0.0	0.000167903	8.79855e-05	0.000155462	6.33589e-05	7.20476e-05	0.000173026	9.82779e-05	0.000201099	8.83861e-06	9.69911e-05	5.54661e-05	6.55008e-06	0.000322981	0.000163835
PWY0-862:_(5Z)-dodec-5-enoate_biosynthesis	7.1865e-05	0.000151714	4.90724e-05	6.7527e-05	8.89746e-05	0.000242441	0.0	0.000266793	0.000102886	4.65782e-05	2.80201e-06	0.000289771	0.000341379	0.000145383	0.000209619	0.000149359	0.000175307	7.71226e-05	3.37067e-05	2.63651e-05	0.0	0.000310808	0.0	0.000350791	0.000199416	2.82714e-05	7.88919e-05	0.000407905	0.000185733	0.000236684	0.000317017	0.000277719	0.000360783	4.27928e-05	0.000420166	0.000330787	0.000260759	0.000163598	2.36912e-05	0.000367866	8.13957e-05	0.000136805	0.000391698	1.99894e-05	9.13704e-05	0.000153198	1.12699e-05	0.000331047	0.000329072
PWY0-881:_superpathway_of_fatty_acid_biosynthesis_I_(E._coli)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.86863e-06	0.0	0.0	0.0	0.0	0.0	0.0	5.86287e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY1G-0:_mycothiol_biosynthesis	9.71348e-07	0.0	0.0	6.21282e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.32943e-05	0.0	1.69752e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.55599e-07	1.40378e-05	0.0	1.51604e-06	2.7224e-06	0.0	5.24779e-07	0.0	0.0	0.0	4.00282e-07	0.0
PWY3DJ-35471:_L-ascorbate_biosynthesis_IV	0.0	0.0	0.0	0.0	0.0	4.79043e-06	0.0	0.000126768	0.0	0.0	0.0	0.0	2.33435e-05	0.0	2.42904e-05	2.01695e-05	0.0	0.0	0.0	0.0	0.0	3.71717e-05	0.0	3.81996e-05	0.0	0.0	0.0	0.0	0.0	4.60408e-06	4.33483e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.75658e-06	0.0	0.0	0.0	1.76674e-06	2.78552e-05	0.0	4.71325e-07	0.0	0.0	3.15114e-06	0.0
PWY3O-19:_ubiquinol-6_biosynthesis_from_4-hydroxybenzoate_(eukaryotic)	4.28317e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.51014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02869e-06	0.0	0.0	0.0	0.0	0.0
PWY3O-355:_stearate_biosynthesis_III_(fungi)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.51479e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.51459e-05	0.0	0.0	0.0	1.48341e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY490-3:_nitrate_reduction_VI_(assimilatory)	2.31504e-06	2.57167e-06	0.0	2.65962e-06	0.0	3.13201e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.70509e-06	0.0	0.0	0.0	0.0	0.0	1.85382e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.20807e-07	2.23614e-06	0.0	1.17598e-06	5.68551e-06	0.0	4.06627e-07	4.3016e-06	0.0	0.0	0.0	0.0
PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic)	0.00013706	0.000211493	9.86132e-05	0.000107086	8.6232e-05	0.000269113	0.0	0.000183407	0.000235129	7.4672e-05	8.35949e-05	0.000647168	0.000305987	0.000296805	0.000190797	0.000200033	0.000181436	0.00030205	0.00025508	5.92948e-05	0.0	0.000310792	0.0	0.000179272	0.000316645	0.000226761	0.000189893	0.000223367	0.000289708	0.000279977	0.000339708	0.000333274	0.000464824	4.44496e-05	0.000555617	0.000420462	0.000309274	0.000265409	0.000102497	0.000389423	0.000327937	0.000161271	0.000341249	6.26943e-05	9.92477e-05	0.000112344	2.00645e-05	0.000301384	0.000317254
PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic)	0.00013706	0.000211493	9.86132e-05	0.000107086	8.6232e-05	0.000269113	0.0	0.000183407	0.000235129	7.4672e-05	8.35949e-05	0.000647168	0.000305987	0.000296805	0.000190797	0.000200033	0.000181436	0.00030205	0.00025508	5.92948e-05	0.0	0.000310792	0.0	0.000179272	0.000316645	0.000226761	0.000189893	0.000223367	0.000289708	0.000279977	0.000339708	0.000333274	0.000464824	4.44496e-05	0.000555617	0.000420462	0.000309274	0.000265409	0.000102497	0.000389423	0.000327937	0.000161271	0.000341249	6.26943e-05	9.92477e-05	0.000112344	2.00645e-05	0.000301384	0.000317254
PWY4LZ-257:_superpathway_of_fermentation_(Chlamydomonas_reinhardtii)	2.56731e-05	7.57766e-05	2.77792e-05	4.53659e-05	7.50154e-05	2.17175e-05	0.0	0.000167285	5.72858e-05	5.24973e-05	2.4124e-05	6.40927e-05	0.000236674	2.19273e-05	4.78248e-05	1.65953e-05	2.63841e-05	5.25104e-05	3.45375e-05	2.34773e-06	0.0	6.99019e-05	0.0	7.73858e-05	3.92002e-06	1.23511e-05	2.09135e-05	3.97823e-05	4.10023e-06	0.000101125	0.00016973	0.000181219	0.0	2.85485e-05	0.0	3.88195e-05	0.000159867	8.14349e-05	7.24658e-06	0.000207554	0.000104505	8.37547e-05	0.000262648	2.12611e-06	1.78164e-05	0.000104902	3.82185e-06	4.10249e-05	0.000210904
PWY66-201:_nicotine_degradation_IV	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.26429e-07	0.0	0.0	8.94604e-07	0.0	1.12989e-06	0.0	0.0	1.65058e-06	0.0	0.0
PWY66-367:_ketogenesis	3.23786e-06	3.04948e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08455e-06	0.0	0.0	0.0	0.0	2.25529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.88616e-05	0.0	0.0	0.0	0.0	0.0	1.68025e-05	1.02152e-05	0.0	0.0	0.0	2.65849e-06	0.0	4.46011e-07	4.17224e-06	0.0	0.0	1.63553e-05	0.0
PWY66-373:_sucrose_degradation_V_(sucrose_&alpha;-glucosidase)	0.0	0.0	2.95473e-06	2.94041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.36357e-07	0.0	0.0	8.63133e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY66-375:_leukotriene_biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.04799e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY66-389:_phytol_degradation	2.04564e-05	0.000111816	1.87048e-05	8.25469e-05	0.000144522	2.65643e-05	0.0	0.000521019	5.69728e-05	1.93841e-05	0.0	0.000149502	0.00053397	5.17891e-05	6.08106e-05	5.64881e-05	5.64776e-05	2.5709e-05	9.90798e-07	1.215e-05	0.0	0.00016841	0.0	0.000194193	7.63818e-06	7.69744e-06	2.23584e-06	0.000508406	0.000413575	0.000391252	0.000507372	0.000421291	0.000735636	9.9615e-05	0.00076995	0.000381598	0.000457704	0.000106028	1.72308e-05	0.000396632	6.45396e-05	0.000186633	0.00072147	9.62286e-06	2.04732e-05	0.000212461	6.33955e-07	0.000158094	0.000680068
PWY66-391:_fatty_acid_&beta;-oxidation_VI_(peroxisome)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.94487e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.70434e-05	0.0	0.0	0.0	0.0	0.0	1.28918e-05	0.0	0.0	0.0	1.11457e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY66-398:_TCA_cycle_III_(animals)	0.0	0.0	0.0	0.0	0.0	5.88669e-06	0.0	0.0	4.26403e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66419e-06	5.21305e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.14632e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.39464e-06	0.0	0.0	3.11706e-06	1.46665e-05	0.0	1.12778e-05	1.00518e-06	0.0	1.92564e-06	0.0	0.0
PWY66-399:_gluconeogenesis_III	5.2513e-06	2.50537e-05	2.32122e-05	4.65104e-05	0.0	0.0	0.0	0.0	4.00521e-05	5.311e-05	4.63004e-05	0.0	0.0	6.99973e-05	0.0	2.00546e-05	4.62768e-06	4.58499e-05	3.12008e-05	7.81466e-06	0.0	0.0	0.0	0.0	0.0	2.61814e-05	4.14196e-05	0.0	0.0	8.50031e-05	5.67878e-05	0.0	3.64969e-05	0.0	0.0	0.0	9.66388e-05	6.19111e-05	5.87591e-05	0.0	7.83614e-05	2.68029e-05	0.0	1.63884e-05	1.26375e-05	0.0	0.0	4.89525e-06	2.19529e-06
PWY66-400:_glycolysis_VI_(metazoan)	8.28218e-05	0.00018972	0.000108751	0.000125749	7.79054e-05	0.000212718	0.0	0.000214588	0.000197941	0.000139845	4.11234e-05	0.000403719	0.000281965	0.000163654	0.000132384	0.000145798	0.000104183	0.000118613	2.88799e-05	3.76499e-05	0.0	0.000291641	0.0	0.000208629	0.000134903	2.81705e-05	9.47225e-05	0.000215047	2.44428e-05	0.000158227	0.000299683	0.000232097	7.33611e-05	4.1521e-05	0.0	6.53421e-05	0.000223659	0.000199159	0.00010069	0.00032379	0.000204977	0.000183203	0.000332062	5.57369e-05	0.000125213	8.47999e-05	6.81754e-06	0.000475056	0.000284643
PWY66-409:_superpathway_of_purine_nucleotide_salvage	0.000157054	0.000209952	5.0855e-05	8.83756e-05	7.83787e-05	0.000346418	0.0	0.000210165	0.000165234	7.9998e-05	0.0	0.000663437	0.000182126	0.000218127	0.000338426	0.000233534	0.000201817	0.000183757	0.000198447	1.76838e-05	0.0	0.000322779	0.0	0.000215903	0.000221901	9.41917e-05	6.66175e-05	0.000319214	0.000189467	0.000221015	0.000286325	0.000222307	0.000329215	3.31657e-05	0.000394431	0.00036959	0.000243831	0.000214784	5.14754e-05	0.000388269	0.000113737	0.000131524	0.000173947	5.04567e-05	8.12316e-05	9.55486e-05	2.58079e-05	0.000222586	0.000228242
PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	0.000101447	0.000118097	6.05937e-05	0.000107341	9.43722e-05	0.000297328	0.0	0.000174425	0.000125311	9.65448e-05	1.43934e-05	0.000427638	0.000252032	0.000162535	0.000228544	0.000193596	0.000265437	0.000104189	0.000215975	4.56531e-05	0.0	0.000254549	0.0	0.000172875	0.000215069	0.000169971	0.000140346	0.000331997	0.000173599	0.000211406	0.000300776	0.000196349	0.000295587	3.85053e-05	0.000401552	0.000249392	0.000227096	0.000131846	5.41961e-05	0.000388691	0.000132563	0.000147092	0.000289716	4.79912e-05	0.000116568	9.03944e-05	1.96051e-05	0.000308456	0.000198254
PWY6666-2:_dopamine_degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.65417e-07	0.0	0.0	0.0	0.0	4.40876e-07	0.0	0.0	9.16548e-07	0.0	0.0
PWYG-321:_mycolate_biosynthesis	8.10182e-05	0.000165546	5.60875e-05	7.8123e-05	9.6329e-05	0.000255011	0.0	0.0003237	0.000118819	5.42031e-05	3.37858e-06	0.00031827	0.000392988	0.000167475	0.000231479	0.000159817	0.000186258	9.09905e-05	4.00759e-05	2.81471e-05	0.0	0.000329866	0.0	0.000357293	0.000217313	3.37076e-05	9.08136e-05	0.0	4.56929e-05	0.000127739	0.000340004	0.000294157	0.0	4.08561e-05	0.0	0.000349906	0.000271544	0.000181731	2.73505e-05	0.0004267	9.46023e-05	0.000150828	0.000460668	2.26229e-05	0.000103214	0.000162797	1.29931e-05	0.000358278	0.000384343
PYRIDNUCSAL-PWY:_NAD_salvage_pathway_I	2.32296e-05	5.66173e-05	1.02834e-05	3.24203e-05	2.73932e-05	6.12483e-05	0.0	0.000120472	5.29429e-05	1.50062e-05	0.0	0.000140101	0.000217185	3.35323e-05	9.22538e-05	2.80878e-05	4.29947e-05	3.57524e-05	1.88002e-05	8.12318e-06	0.0	8.84314e-05	0.0	0.0	3.95011e-05	0.0	2.37495e-05	0.000153418	0.0	9.67293e-05	0.000160313	0.000164906	0.0	2.65927e-05	0.0	3.50779e-05	0.000126812	7.3434e-05	8.29492e-06	0.000213878	5.2638e-05	5.92122e-05	0.000236242	1.20019e-05	1.90074e-05	5.70279e-05	9.02529e-06	5.51669e-05	0.000150542
PYRIDNUCSYN-PWY:_NAD_biosynthesis_I_(from_aspartate)	0.000160985	0.00027903	0.000148466	0.000110063	6.90887e-05	0.00069278	0.0	0.000118459	0.000393303	0.00016639	0.000139359	8.2137e-05	0.000220831	0.000664564	0.000390132	0.00034371	0.000389413	0.0006114	0.000342543	6.05733e-05	0.0	0.000487558	0.0	0.000180634	0.000506413	0.000544103	0.000380903	0.000291189	0.000165096	0.000158719	0.000199179	0.000164362	0.000268951	2.36111e-05	0.000416671	0.000264505	0.000184071	0.000339229	6.54257e-05	0.000276292	0.000465802	0.000103443	0.000227503	7.32825e-05	0.000128727	6.49556e-05	3.36365e-05	0.000191724	0.000176986
PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	5.52008e-05	9.55357e-05	1.59407e-05	7.70855e-05	2.85681e-05	3.23659e-05	0.0	0.000132927	6.65815e-05	0.000129797	9.21545e-05	5.94958e-05	0.000145318	1.2367e-05	0.0	1.31772e-05	4.22975e-05	0.000145105	5.69948e-05	5.1244e-06	0.0	4.78189e-05	0.0	0.000109203	1.28368e-05	5.91694e-05	2.91224e-05	0.000141805	0.000168732	0.000144423	0.000126554	0.000149764	0.000275977	1.28961e-05	0.000356276	0.000203738	8.71691e-05	0.00013226	4.98903e-05	0.000115738	0.000150334	8.18683e-05	0.000157827	6.26681e-06	8.79562e-05	4.60623e-05	4.59992e-06	0.000297425	0.000129369
REDCITCYC:_TCA_cycle_VIII_(helicobacter)	1.91836e-05	7.63567e-05	1.62339e-05	3.62063e-05	1.90584e-05	2.69257e-05	0.0	9.60038e-05	3.45798e-05	6.96642e-06	0.0	8.66953e-05	2.55689e-05	2.37887e-05	3.51977e-05	2.75529e-05	2.1449e-05	4.40971e-05	4.17357e-05	8.36871e-07	0.0	7.0821e-05	0.0	4.26585e-05	1.34369e-06	8.41989e-06	1.10208e-05	0.0	4.50623e-06	2.25181e-05	0.000121586	4.86405e-05	0.0	0.0	0.0	1.23897e-05	6.81996e-05	6.75814e-05	7.72714e-06	0.0	2.17965e-05	8.92741e-05	4.537e-05	4.43626e-06	8.9567e-06	8.218e-05	2.19083e-06	6.95922e-05	0.000245463
RHAMCAT-PWY:_L-rhamnose_degradation_I	5.14146e-05	6.60349e-05	4.9264e-05	9.59348e-05	8.96906e-05	0.000251225	0.0	0.000201706	0.00012881	3.28956e-05	1.78658e-05	6.32284e-05	0.000220793	0.000134889	0.000127452	0.000154715	0.000168906	4.5231e-05	2.85504e-05	5.40944e-06	0.0	0.000190667	0.0	0.000210025	0.000208889	0.00016988	0.000118523	0.000278357	6.35801e-06	5.46085e-05	0.000141547	0.00015388	0.0	5.87127e-05	0.0	3.82263e-05	0.000119675	6.67704e-05	3.0047e-05	0.000221424	1.83149e-05	9.39624e-05	0.000281814	4.57822e-06	8.98788e-05	7.68609e-05	1.14231e-05	0.000130367	0.000270199
RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	0.00013186	0.000206546	6.03589e-05	9.1923e-05	6.26401e-05	7.50623e-05	0.0	0.000176654	0.000287476	0.00013039	6.40094e-05	0.000177077	0.000252337	0.000183144	5.53741e-05	3.88035e-05	8.33506e-05	0.000500347	0.000262874	2.35288e-05	0.0	0.000164503	0.0	0.00028871	7.66127e-05	0.000179872	5.74028e-05	0.000267984	3.93368e-05	0.000162471	0.000247496	0.000214014	0.0	4.1886e-05	0.0	9.96985e-05	0.000209941	0.000288428	4.88557e-05	0.000256414	0.000293751	0.000120614	0.000298867	2.66774e-05	4.67956e-05	8.98698e-05	7.57907e-06	0.000226682	0.000272831
RUMP-PWY:_formaldehyde_oxidation_I	0.0	0.0	0.0	3.77354e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.94294e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.77306e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.71173e-07	0.0	0.0	3.07439e-06	1.01005e-06	0.0	0.0	5.94937e-06	0.0	0.0	0.0
